MsgID.LOCAL_VELOCITY,301.6300000,4.2780952,7.5135288,1.9641101
MsgID.GLOBAL_POSITION,0.0000000,-122.3973083,37.7928329,28.3390000
MsgID.LOCAL_VELOCITY,0.0000000,4.3300000,7.6000000,1.9100000
MsgID.LOCAL_POSITION,301.8800000,39.1649132,12.8833828,-28.3396149
MsgID.LOCAL_VELOCITY,301.8800000,4.3353925,7.6026235,1.9160888
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972864,37.7928412,27.9150000
MsgID.LOCAL_VELOCITY,0.0000000,4.3600000,7.6200000,1.9300000
MsgID.LOCAL_POSITION,302.1300000,40.2103310,15.0708399,-27.8640556
MsgID.LOCAL_VELOCITY,302.1300000,4.3723717,7.6291661,1.9483591
MsgID.GLOBAL_POSITION,0.0000000,-122.3972622,37.7928531,27.4220000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,7.6300000,1.9400000
MsgID.LOCAL_POSITION,302.3810000,41.4040070,16.9790840,-27.4229298
MsgID.LOCAL_VELOCITY,302.3810000,4.4075017,7.6396074,1.9469415
MsgID.GLOBAL_POSITION,0.0000000,-122.3972429,37.7928622,26.9840000
MsgID.LOCAL_VELOCITY,0.0000000,4.4100000,7.6400000,1.9400000
MsgID.LOCAL_POSITION,302.6310000,42.5448380,18.9559937,-26.9202080
MsgID.LOCAL_VELOCITY,302.6310000,4.4125376,7.6393938,1.9606128
MsgID.GLOBAL_POSITION,0.0000000,-122.3972201,37.7928718,26.4600000
MsgID.LOCAL_VELOCITY,0.0000000,4.4100000,7.6300000,1.9700000
MsgID.LOCAL_POSITION,302.8810000,43.4873810,20.7222862,-26.4609032
MsgID.LOCAL_VELOCITY,302.8810000,4.4142227,7.6387281,1.9762723
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3972025,37.7928811,25.9950000
MsgID.LOCAL_VELOCITY,0.0000000,4.4300000,7.6500000,1.9100000
MsgID.LOCAL_POSITION,303.1310000,44.6655998,22.5289135,-25.9289455
MsgID.LOCAL_VELOCITY,303.1310000,4.4308429,7.6514730,1.9310813
MsgID.GLOBAL_POSITION,0.0000000,-122.3971794,37.7928909,25.4400000
MsgID.LOCAL_VELOCITY,0.0000000,4.4100000,7.6300000,2.0300000
MsgID.LOCAL_POSITION,303.3810000,45.6145363,24.3432808,-25.4409256
MsgID.LOCAL_VELOCITY,303.3810000,4.4137511,7.6351700,2.0326312
MsgID.GLOBAL_POSITION,0.0000000,-122.3971576,37.7928997,24.9430000
MsgID.LOCAL_VELOCITY,0.0000000,4.4200000,7.6500000,1.9600000
MsgID.LOCAL_POSITION,303.6310000,46.7492027,26.5619526,-24.8739338
MsgID.LOCAL_VELOCITY,303.6310000,4.4299960,7.6547999,1.9624480
MsgID.GLOBAL_POSITION,0.0000000,-122.3971338,37.7929118,24.3780000
MsgID.LOCAL_VELOCITY,0.0000000,4.4400000,7.6400000,1.9600000
MsgID.LOCAL_POSITION,303.8810000,47.9314804,28.3987179,-24.3784084
MsgID.LOCAL_VELOCITY,303.8810000,4.4458432,7.6464186,1.9654857
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971142,37.7929209,23.8970000
MsgID.LOCAL_VELOCITY,0.0000000,4.4500000,7.6400000,1.9100000
MsgID.LOCAL_POSITION,304.1320000,49.0766602,30.3926945,-23.8294220
MsgID.LOCAL_VELOCITY,304.1320000,4.4475832,7.6459146,1.9233465
MsgID.GLOBAL_POSITION,0.0000000,-122.3970925,37.7929313,23.3530000
MsgID.LOCAL_VELOCITY,0.0000000,4.4300000,7.6400000,1.9200000
MsgID.LOCAL_POSITION,304.3820000,50.1020927,32.0662498,-23.3532104
MsgID.LOCAL_VELOCITY,304.3820000,4.4398341,7.6417718,1.9283787
MsgID.GLOBAL_POSITION,0.0000000,-122.3970743,37.7929421,22.8790000
MsgID.LOCAL_VELOCITY,0.0000000,4.4300000,7.6300000,1.9700000
MsgID.LOCAL_POSITION,304.6320000,51.4622803,33.9329720,-22.8106976
MsgID.LOCAL_VELOCITY,304.6320000,4.4327264,7.6380877,1.9565611
MsgID.GLOBAL_POSITION,0.0000000,-122.3970506,37.7929531,22.3390000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,7.6600000,1.8900000
MsgID.LOCAL_POSITION,304.8820000,52.5220108,35.7922592,-22.3399029
MsgID.LOCAL_VELOCITY,304.8820000,4.4063206,7.6695943,1.8973916
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3970276,37.7929614,21.8650000
MsgID.LOCAL_VELOCITY,0.0000000,4.3600000,7.6500000,2.0100000
MsgID.LOCAL_POSITION,305.1320000,53.5535812,38.0733452,-21.8053436
MsgID.LOCAL_VELOCITY,305.1320000,4.3712821,7.6619892,1.9990354
MsgID.GLOBAL_POSITION,0.0000000,-122.3970066,37.7929713,21.3380000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,7.6600000,1.9500000
MsgID.LOCAL_POSITION,305.3830000,54.5409698,39.7002716,-21.3385773
MsgID.LOCAL_VELOCITY,305.3830000,4.4076772,7.6636238,1.9564900
MsgID.GLOBAL_POSITION,0.0000000,-122.3969874,37.7929807,20.8850000
MsgID.LOCAL_VELOCITY,0.0000000,4.4300000,7.6600000,1.9000000
MsgID.LOCAL_POSITION,305.6330000,55.7228432,41.6478691,-20.8301105
MsgID.LOCAL_VELOCITY,305.6330000,4.4346957,7.6681218,1.8939577
MsgID.GLOBAL_POSITION,0.0000000,-122.3969631,37.7929922,20.3890000
MsgID.LOCAL_VELOCITY,0.0000000,4.4100000,7.6500000,1.9600000
MsgID.LOCAL_POSITION,305.8830000,56.8606911,43.5699997,-20.3897419
MsgID.LOCAL_VELOCITY,305.8830000,4.4121218,7.6503835,1.9672325
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969405,37.7930020,19.9110000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,7.6500000,1.9600000
MsgID.LOCAL_POSITION,306.1330000,58.0330315,45.7322006,-19.8703995
MsgID.LOCAL_VELOCITY,306.1330000,4.4017782,7.6592789,1.9578595
MsgID.GLOBAL_POSITION,0.0000000,-122.3969200,37.7930107,19.4120000
MsgID.LOCAL_VELOCITY,0.0000000,4.4000000,7.6400000,2.0000000
MsgID.LOCAL_POSITION,306.3830000,58.9178047,47.4037170,-19.4123783
MsgID.LOCAL_VELOCITY,306.3830000,4.4069829,7.6444077,2.0080361
MsgID.GLOBAL_POSITION,0.0000000,-122.3968980,37.7930204,18.9120000
MsgID.LOCAL_VELOCITY,0.0000000,4.4500000,7.6300000,1.9500000
MsgID.LOCAL_POSITION,306.6330000,60.0820694,49.5000191,-18.8751411
MsgID.LOCAL_VELOCITY,306.6330000,4.4636049,7.6355124,1.9535482
MsgID.GLOBAL_POSITION,0.0000000,-122.3968783,37.7930305,18.4080000
MsgID.LOCAL_VELOCITY,0.0000000,4.5000000,7.6000000,1.9500000
MsgID.LOCAL_POSITION,306.8830000,61.1214943,51.1058807,-18.4084301
MsgID.LOCAL_VELOCITY,306.8830000,4.5081396,7.6065364,1.9554600
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968579,37.7930398,17.8930000
MsgID.LOCAL_VELOCITY,0.0000000,4.4800000,7.5400000,1.9600000
MsgID.LOCAL_POSITION,307.1340000,62.2364731,53.0636177,-17.8550377
MsgID.LOCAL_VELOCITY,307.1340000,4.4694896,7.5157456,1.9653684
MsgID.GLOBAL_POSITION,0.0000000,-122.3968362,37.7930507,17.3600000
MsgID.LOCAL_VELOCITY,0.0000000,3.9400000,6.5400000,2.0000000
MsgID.LOCAL_POSITION,307.3840000,63.3683929,54.8506851,-17.3601589
MsgID.LOCAL_VELOCITY,307.3840000,3.9428196,6.5445156,2.0030649
MsgID.GLOBAL_POSITION,0.0000000,-122.3968197,37.7930578,16.8440000
MsgID.LOCAL_VELOCITY,0.0000000,2.9900000,5.0700000,1.9400000
MsgID.LOCAL_POSITION,307.6340000,64.2019272,56.4211311,-16.8027725
MsgID.LOCAL_VELOCITY,307.6340000,2.9243989,4.9576378,1.9300038
MsgID.GLOBAL_POSITION,0.0000000,-122.3968070,37.7930640,16.3290000
MsgID.LOCAL_VELOCITY,0.0000000,2.5000000,4.0300000,1.9200000
MsgID.LOCAL_POSITION,307.8840000,64.8436584,57.4492722,-16.3298950
MsgID.LOCAL_VELOCITY,307.8840000,2.5092440,4.0370650,1.9275963
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967959,37.7930719,15.8510000
MsgID.LOCAL_VELOCITY,0.0000000,3.4800000,4.0200000,1.9900000
MsgID.LOCAL_POSITION,308.1340000,65.8332443,58.5414963,-15.7919197
MsgID.LOCAL_VELOCITY,308.1340000,3.6519213,4.0356517,1.9767417
MsgID.GLOBAL_POSITION,0.0000000,-122.3967857,37.7930809,15.3280000
MsgID.LOCAL_VELOCITY,0.0000000,4.7200000,4.0100000,1.9100000
MsgID.LOCAL_POSITION,308.3850000,66.7225952,59.3428040,-15.3289223
MsgID.LOCAL_VELOCITY,308.3850000,4.7222252,4.0179863,1.9146926
MsgID.GLOBAL_POSITION,0.0000000,-122.3967744,37.7930922,14.8490000
MsgID.LOCAL_VELOCITY,0.0000000,5.5900000,3.9000000,1.9600000
MsgID.LOCAL_POSITION,308.6350000,68.0711288,60.4293327,-14.8156843
MsgID.LOCAL_VELOCITY,308.6350000,5.6739612,3.8875268,1.9506536
MsgID.GLOBAL_POSITION,0.0000000,-122.3967623,37.7931052,14.3710000
MsgID.LOCAL_VELOCITY,0.0000000,6.2500000,3.3300000,1.9500000
MsgID.LOCAL_POSITION,308.8850000,69.4210739,61.4224663,-14.3714018
MsgID.LOCAL_VELOCITY,308.8850000,6.2557526,3.3396666,1.9555019
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967555,37.7931182,13.9050000
MsgID.LOCAL_VELOCITY,0.0000000,5.5000000,2.2500000,1.9600000
MsgID.LOCAL_POSITION,309.1350000,70.9456024,62.0419922,-13.8765144
MsgID.LOCAL_VELOCITY,309.1350000,5.4191718,2.1943703,1.9736756
MsgID.GLOBAL_POSITION,0.0000000,-122.3967519,37.7931290,13.4410000
MsgID.LOCAL_VELOCITY,0.0000000,4.0600000,1.3900000,1.9600000
MsgID.LOCAL_POSITION,309.3850000,72.0608597,62.3385887,-13.4416227
MsgID.LOCAL_VELOCITY,309.3850000,4.0678668,1.3961694,1.9628445
MsgID.GLOBAL_POSITION,0.0000000,-122.3967481,37.7931379,12.9710000
MsgID.LOCAL_VELOCITY,0.0000000,2.6300000,0.7800000,1.9100000
MsgID.LOCAL_POSITION,309.6350000,73.0937347,62.6885071,-12.9527578
MsgID.LOCAL_VELOCITY,309.6350000,2.5832324,0.7576116,1.9172219
MsgID.GLOBAL_POSITION,0.0000000,-122.3967468,37.7931435,12.5190000
MsgID.LOCAL_VELOCITY,0.0000000,1.4000000,0.2300000,1.9200000
MsgID.LOCAL_POSITION,309.8850000,73.6762314,62.7972984,-12.5199833
MsgID.LOCAL_VELOCITY,309.8850000,1.4080889,0.2350729,1.9289235
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967444,37.7931432,12.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-0.2600000,1.9400000
MsgID.LOCAL_POSITION,310.1360000,73.6343536,63.0167770,-12.0117722
MsgID.LOCAL_VELOCITY,310.1360000,0.1347552,-0.2837690,1.9543649
MsgID.GLOBAL_POSITION,0.0000000,-122.3967467,37.7931430,11.5650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8900000,-0.7900000,1.9400000
MsgID.LOCAL_POSITION,310.3860000,73.6147308,62.8020134,-11.5656681
MsgID.LOCAL_VELOCITY,310.3860000,-0.8937311,-0.7954196,1.9478608
MsgID.GLOBAL_POSITION,0.0000000,-122.3967512,37.7931411,11.0670000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9000000,-1.0900000,1.9200000
MsgID.LOCAL_POSITION,310.6360000,73.3899155,62.4016342,-11.0465317
MsgID.LOCAL_VELOCITY,310.6360000,-1.9394768,-1.0956414,1.9250590
MsgID.GLOBAL_POSITION,0.0000000,-122.3967519,37.7931354,10.5940000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2700000,-0.9500000,1.9900000
MsgID.LOCAL_POSITION,310.8860000,72.7701111,62.3443680,-10.5945177
MsgID.LOCAL_VELOCITY,310.8860000,-2.2713723,-0.9536744,1.9916170
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967548,37.7931304,10.0930000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8000000,-0.7400000,1.9600000
MsgID.LOCAL_POSITION,311.1360000,72.1896515,62.0626488,-10.0638285
MsgID.LOCAL_VELOCITY,311.1360000,-1.7593424,-0.7292975,1.9741597
MsgID.GLOBAL_POSITION,0.0000000,-122.3967567,37.7931269,9.6060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8700000,-0.3900000,1.9300000
MsgID.LOCAL_POSITION,311.3860000,71.8365784,61.9129906,-9.6060658
MsgID.LOCAL_VELOCITY,311.3860000,-0.8777781,-0.3924375,1.9367592
MsgID.GLOBAL_POSITION,0.0000000,-122.3967575,37.7931255,9.1050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3400000,-0.1700000,2.0000000
MsgID.LOCAL_POSITION,311.6360000,71.6770706,61.8366203,-9.0832863
MsgID.LOCAL_VELOCITY,311.6360000,-0.3354098,-0.1717844,2.0174921
MsgID.GLOBAL_POSITION,0.0000000,-122.3967594,37.7931250,8.6180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1800000,-0.0700000,1.9600000
MsgID.LOCAL_POSITION,311.8860000,71.6255341,61.6781006,-8.6182737
MsgID.LOCAL_VELOCITY,311.8860000,-0.1801537,-0.0744321,1.9630604
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967581,37.7931259,8.0950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-0.0100000,1.9400000
MsgID.LOCAL_POSITION,312.1370000,71.7163162,61.7934036,-8.0953283
MsgID.LOCAL_VELOCITY,312.1370000,-0.0744970,-0.0157579,1.9437273
MsgID.GLOBAL_POSITION,0.0000000,-122.3967578,37.7931264,7.6490000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,1.9900000
MsgID.LOCAL_POSITION,312.3870000,71.7723999,61.8184586,-7.6495342
MsgID.LOCAL_VELOCITY,312.3870000,-0.0267285,0.0040807,1.9916784
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931240,7.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.9600000
MsgID.LOCAL_POSITION,312.6370000,71.5138626,61.8344955,-7.1433754
MsgID.LOCAL_VELOCITY,312.6370000,-0.0096754,0.0089268,1.9620041
MsgID.GLOBAL_POSITION,0.0000000,-122.3967563,37.7931252,6.7060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,1.9600000
MsgID.LOCAL_POSITION,312.8880000,71.6483307,61.9569855,-6.6997080
MsgID.LOCAL_VELOCITY,312.8880000,0.0141833,0.0103392,1.9657179
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967560,37.7931261,6.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,1.9500000
MsgID.LOCAL_POSITION,313.1380000,71.7452469,61.9751701,-6.2145181
MsgID.LOCAL_VELOCITY,313.1380000,0.0271052,0.0016592,1.9501652
MsgID.GLOBAL_POSITION,0.0000000,-122.3967579,37.7931241,5.7840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,313.3920000,71.5215378,61.8117447,-5.7847686
MsgID.LOCAL_VELOCITY,313.3920000,0.0176312,-0.0021476,1.9757212
MsgID.GLOBAL_POSITION,0.0000000,-122.3967582,37.7931236,5.2760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,2.0300000
MsgID.LOCAL_POSITION,313.6420000,71.4689026,61.7813835,-5.2760730
MsgID.LOCAL_VELOCITY,313.6420000,0.0311250,0.0067547,2.0351703
MsgID.GLOBAL_POSITION,0.0000000,-122.3967584,37.7931246,4.7810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0100000,2.0300000
MsgID.LOCAL_POSITION,313.8930000,71.5705261,61.7624931,-4.7813115
MsgID.LOCAL_VELOCITY,313.8930000,0.0467129,0.0154381,2.0354540
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,314.1430000,71.6919632,61.9609985,-4.2703280
MsgID.LOCAL_VELOCITY,314.1430000,0.0434008,0.0196815,2.0143723
MsgID.GLOBAL_POSITION,0.0000000,-122.3967562,37.7931256,4.2700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0100000,2.0100000
MsgID.LOCAL_POSITION,314.3930000,71.8151855,61.9200554,-3.7503169
MsgID.LOCAL_VELOCITY,314.3930000,0.0290583,0.0083004,2.0248418
MsgID.GLOBAL_POSITION,0.0000000,-122.3967567,37.7931268,3.7490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,2.0200000
MsgID.LOCAL_POSITION,314.6430000,71.8768845,61.8368645,-3.2146268
MsgID.LOCAL_VELOCITY,314.6430000,0.0128363,0.0037304,2.0154948
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931273,3.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,2.0100000
MsgID.LOCAL_POSITION,314.8930000,71.7779388,61.8380394,-3.1539183
MsgID.LOCAL_VELOCITY,314.8930000,-0.0000045,-0.0000603,-0.0000063
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931264,3.1530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,315.1430000,71.6909485,61.8377342,-3.1137424
MsgID.LOCAL_VELOCITY,315.1430000,0.0000036,-0.0000484,-0.0000052
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931256,3.1130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931256,3.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,315.4000000,71.6888199,61.8353729,-3.0704961
MsgID.LOCAL_VELOCITY,315.4000000,-0.0000895,0.0000242,0.0000691
MsgID.GLOBAL_POSITION,0.0000000,-122.3967581,37.7931258,3.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,315.6510000,71.7129517,61.7919960,-3.0376213
MsgID.LOCAL_VELOCITY,315.6510000,-0.0000418,-0.0000535,0.0000032
MsgID.GLOBAL_POSITION,0.0000000,-122.3967571,37.7931254,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,315.9010000,71.6690521,61.8834915,-3.0104072
MsgID.LOCAL_VELOCITY,315.9010000,0.0000084,-0.0000414,-0.0000032
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967567,37.7931241,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,316.1510000,71.5177994,61.9118042,-2.9978676
MsgID.LOCAL_VELOCITY,316.1510000,-0.0000010,-0.0000517,-0.0000078
MsgID.GLOBAL_POSITION,0.0000000,-122.3967575,37.7931247,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,316.4010000,71.5856171,61.8408203,-2.9965327
MsgID.LOCAL_VELOCITY,316.4010000,-0.0000055,-0.0000589,-0.0000058
MsgID.GLOBAL_POSITION,0.0000000,-122.3967573,37.7931252,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,316.6510000,71.6406860,61.8594131,-3.0050640
MsgID.LOCAL_VELOCITY,316.6510000,0.0000029,-0.0000558,0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3967561,37.7931266,3.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,316.9010000,71.8027802,61.9695930,-3.0225749
MsgID.LOCAL_VELOCITY,316.9010000,-0.0000191,-0.0000693,-0.0000093
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967582,37.7931273,3.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,317.1510000,71.8739166,61.7818375,-3.0415268
MsgID.LOCAL_VELOCITY,317.1510000,-0.0000826,-0.0000259,0.0000598
MsgID.GLOBAL_POSITION,0.0000000,-122.3967583,37.7931256,3.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,317.4010000,71.6861038,61.7762756,-3.0639558
MsgID.LOCAL_VELOCITY,317.4010000,0.0000008,-0.0000515,0.0000007
MsgID.GLOBAL_POSITION,0.0000000,-122.3967578,37.7931245,3.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,317.6510000,71.5688248,61.8165207,-3.0831623
MsgID.LOCAL_VELOCITY,317.6510000,-0.0000107,-0.0000677,-0.0000022
MsgID.GLOBAL_POSITION,0.0000000,-122.3967596,37.7931265,3.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,317.9020000,71.7913895,61.6544914,-3.1047490
MsgID.LOCAL_VELOCITY,317.9020000,0.0000015,-0.0000484,0.0000083
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967589,37.7931264,3.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,318.1520000,71.7726669,61.7249985,-3.1246467
MsgID.LOCAL_VELOCITY,318.1520000,0.0000013,-0.0000417,0.0000662
MsgID.GLOBAL_POSITION,0.0000000,-122.3967573,37.7931256,3.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,318.4020000,71.6888123,61.8669395,-3.1461418
MsgID.LOCAL_VELOCITY,318.4020000,-0.0000074,-0.0000659,0.0000307
MsgID.GLOBAL_POSITION,0.0000000,-122.3967573,37.7931254,3.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,318.6520000,71.6591110,61.8621902,-3.1608388
MsgID.LOCAL_VELOCITY,318.6520000,-0.0000127,-0.0000694,0.0000285
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931249,3.1690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,318.9020000,71.6035919,61.8381271,-3.1692181
MsgID.LOCAL_VELOCITY,318.9020000,-0.0000054,-0.0000447,0.0000482
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931255,3.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.1520000,71.6783066,61.8381615,-3.1665313
MsgID.LOCAL_VELOCITY,319.1520000,-0.0000099,-0.0000506,0.0000643
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931245,3.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.4020000,71.5642395,61.8380394,-3.1503932
MsgID.LOCAL_VELOCITY,319.4020000,0.0000112,-0.0000576,0.0001010
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931252,3.1250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.6520000,71.6460571,61.8380661,-3.1250794
MsgID.LOCAL_VELOCITY,319.6520000,-0.0000049,-0.0000548,-0.0000006
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931251,3.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,319.9030000,71.6346893,61.8384476,-3.0863492
MsgID.LOCAL_VELOCITY,319.9030000,-0.0000318,-0.0000641,0.0000337
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931247,3.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.1530000,71.5882721,61.8380394,-3.0482545
MsgID.LOCAL_VELOCITY,320.1530000,0.0000024,-0.0000481,-0.0000026
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931267,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.4030000,71.8101959,61.8380318,-3.0054810
MsgID.LOCAL_VELOCITY,320.4030000,-0.0000077,-0.0000578,0.0000087
MsgID.GLOBAL_POSITION,0.0000000,-122.3967576,37.7931256,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,320.6530000,71.6884537,61.8349762,-2.9732990
MsgID.LOCAL_VELOCITY,320.6530000,-0.0000003,-0.0000575,-0.0000009
